home_elo,away_elo,elo_diff,home_avg_overall,home_max_overall,home_avg_attack,home_avg_defense,home_avg_pace,home_avg_shooting,home_avg_passing,away_avg_overall,away_max_overall,away_avg_attack,away_avg_defense,away_avg_pace,away_avg_shooting,away_avg_passing,overall_diff,attack_diff,defense_diff,home_form_scored,home_form_conceded,home_form_win_rate,away_form_scored,away_form_conceded,away_form_win_rate,is_neutral,is_world_cup,is_continental,home_goals,away_goals,_home_team,_away_team,_date,_tournament,home_trophy_bonus,away_trophy_bonus
1674.014562,1722.971296,-48.95673397,66.6,72,67.0,65.25,68.8,53.2,57.2,72.78571429,77,72.71428571,72.5,70.84615385,65.46153846,64.15384615,-6.185714286,-5.714285714,-7.25,1.2,0.4,0.6,2.0,1.0,0.6,1,0,0,1,1,Uzbekistan,Venezuela,28-03-2023,Friendly,0.0,0.0
1663.087958,1592.266654,70.82130428,71.92857143,77,71.5,71.9,75.92307692,54.84615385,62.30769231,68.64285714,74,68.6,69.14285714,68.83333333,56.41666667,60.33333333,3.285714286,2.9,2.757142857,1.0,1.6,0.2,0.0,2.2,0.0,0,0,0,1,2,Saudi Arabia,Bolivia,28-03-2023,Friendly,0.0,0.0
1847.454731,1889.391361,-41.93663043,76.07142857,87,76.625,75.16666667,74.0,69.23076923,69.46153846,81.28571429,88,81.0,81.1,75.38461538,65.07692308,70.76923077,-5.214285714,-4.375,-5.933333333,1.4,2.0,0.2,1.0,0.6,0.4,0,0,0,1,2,South Korea,Uruguay,28-03-2023,Friendly,0.1,0.1
1661.970895,1283.200509,378.7703868,71.0,71,71.0,71.0,82.0,65.0,63.0,66.4,70,67.5,65.5,80.0,53.0,59.0,4.6,3.5,5.5,1.6,0.6,0.8,1.6,2.4,0.2,1,0,0,4,0,Jordan,Philippines,28-03-2023,Friendly,0.2,0.0
1818.569021,1796.5994,21.9696203,72.85714286,78,71.75,72.83333333,71.07692308,60.15384615,62.92307692,75.42857143,80,75.66666667,75.36363636,75.2,55.9,68.7,-2.571428571,-3.916666667,-2.53030303,1.4,1.4,0.6,1.0,1.2,0.2,0,0,0,1,2,Australia,Ecuador,28-03-2023,Friendly,0.0,0.0
1872.770323,1824.461334,48.30898948,79.28571429,85,79.0,80.71428571,70.84615385,65.92307692,72.0,73.92857143,78,74.0,74.0,68.58333333,66.33333333,66.5,5.357142857,5.0,6.714285714,0.8,1.0,0.4,1.2,0.8,0.6,1,0,0,0,0,Morocco,Peru,28-03-2023,Friendly,0.5,0.0
1417.15863,1706.787797,-289.6291664,66.25,74,67.28571429,64.71428571,76.36363636,55.81818182,60.09090909,78.5,83,77.8,78.0,76.92857143,65.35714286,69.5,-12.25,-10.51428571,-13.28571429,0.8,1.6,0.2,2.6,1.0,0.8,0,0,0,0,2,Comoros,Ivory Coast,28-03-2023,African Nations Cup qualifier,0.0,0.0
1420.859332,1767.502004,-346.6426729,73.66666667,81,68.0,76.5,83.66666667,53.33333333,60.33333333,78.5,86,79.16666667,78.42857143,76.69230769,66.61538462,65.84615385,-4.833333333,-11.16666667,-1.928571429,0.6,1.8,0.0,2.0,1.6,0.6,0,0,0,0,1,Mozambique,Senegal,28-03-2023,African Nations Cup qualifier,0.0,0.1
1747.336664,1582.003926,165.3327383,73.92857143,83,75.33333333,73.54545455,73.0,61.66666667,65.58333333,67.91666667,74,71.75,65.71428571,71.58333333,58.41666667,60.16666667,6.011904762,3.583333333,7.831168831,1.2,1.6,0.4,0.6,1.0,0.4,0,0,0,4,1,Canada,Honduras,28-03-2023,CONCACAF Nations League A,0.175,0.0
1779.502802,1665.951096,113.5517065,70.07142857,85,68.0,73.33333333,69.46153846,54.38461538,56.30769231,67.92857143,72,67.625,68.57142857,69.64285714,57.0,57.0,2.142857143,0.375,4.761904762,1.4,2.4,0.6,1.0,1.4,0.0,0,0,0,0,1,Costa Rica,Panama,28-03-2023,CONCACAF Nations League A,0.0,0.15
1666.157399,1766.625357,-100.4679581,73.0,86,73.25,72.66666667,69.76923077,59.69230769,62.92307692,77.78571429,91,81.4,75.875,76.14285714,66.28571429,70.28571429,-4.785714286,-8.15,-3.208333333,2.0,1.0,0.6,0.8,1.8,0.2,0,0,0,1,1,Georgia,Norway,28-03-2023,European Championship qual,0.0,0.0
1862.310082,1900.617958,-38.30787602,78.0,81,78.33333333,77.5,78.07692308,65.76923077,72.30769231,78.42857143,84,79.0,77.875,77.0,68.0,68.84615385,-0.428571429,-0.666666667,-0.375,1.2,1.0,0.4,2.2,1.0,0.6,0,0,0,1,2,Japan,Colombia,28-03-2023,Friendly,0.0,0.25
1942.455293,1948.046819,-5.591525948,85.57142857,89,84.6,86.11111111,71.45454545,74.36363636,80.54545455,82.64285714,91,83.83333333,82.0,69.4,75.6,78.2,2.928571429,0.766666667,4.111111111,1.8,1.0,0.6,1.0,0.8,0.4,0,0,0,2,3,Germany,Belgium,28-03-2023,Friendly,0.1,0.0
1867.907931,1612.357846,255.5500851,79.78571429,87,77.0,80.25,71.7,63.0,71.3,70.5,77,72.0,68.5,71.76923077,61.38461538,62.15384615,9.285714286,5.0,11.75,2.0,1.8,0.6,2.0,1.8,0.4,0,0,0,3,0,Switzerland,Israel,28-03-2023,European Championship qual,0.0,0.0
1762.994781,1906.941461,-143.9466794,78.35714286,85,78.66666667,77.88888889,73.58333333,63.41666667,70.75,80.57142857,87,79.5,80.33333333,69.38461538,66.30769231,76.38461538,-2.214285714,-0.833333333,-2.444444444,2.0,1.6,0.6,1.0,1.4,0.2,0,0,0,0,2,Turkey,Croatia,28-03-2023,European Championship qual,0.0,0.2
1604.520256,1358.436137,246.0841189,66.0,72,64.0,66.33333333,77.0,51.83333333,59.5,69.0,69,69.0,69.0,77.0,68.0,64.0,-3.0,-5.0,-2.666666667,3.8,0.8,0.8,0.8,2.2,0.0,1,0,0,3,1,Haiti,Bermuda,28-03-2023,CONCACAF Nations League B,0.0,0.0
1760.632057,1977.149738,-216.5176809,76.92857143,86,75.16666667,77.45454545,75.15384615,66.69230769,72.53846154,84.64285714,89,83.8,85.14285714,70.61538462,72.92307692,81.84615385,-7.714285714,-8.633333333,-7.688311688,1.8,0.6,0.6,2.4,0.6,0.4,0,0,0,2,0,Scotland,Spain,28-03-2023,European Championship qual,0.0,0.6
1842.704905,1807.763793,34.94111275,76.64285714,79,76.85714286,76.375,75.46153846,60.0,67.46153846,78.78571429,81,78.55555556,79.2,75.61538462,70.76923077,71.46153846,-2.142857143,-1.698412698,-2.825,2.0,1.2,0.4,1.2,1.0,0.4,0,0,0,1,1,United States,Mexico,19-04-2023,Friendly,0.075,0.2
1809.367487,1609.130083,200.2374047,78.78571429,81,78.55555556,79.2,75.61538462,70.76923077,71.46153846,64.2,68,63.66666667,65.0,68.2,53.2,55.0,14.58571429,14.88888889,14.2,1.4,1.2,0.4,2.0,1.0,0.6,0,0,0,2,0,Mexico,Guatemala,07-06-2023,Friendly,0.2,0.0
1681.324923,1817.047606,-135.7226832,77.07142857,85,76.28571429,77.85714286,70.15384615,62.61538462,64.07692308,78.78571429,81,78.55555556,79.2,75.61538462,70.76923077,71.46153846,-1.714285714,-2.26984127,-1.342857143,1.2,1.4,0.2,1.8,0.8,0.6,1,0,0,2,2,Cameroon,Mexico,10-06-2023,Friendly,0.0,0.2
1687.00178,1443.577322,243.4244581,67.92857143,72,67.625,68.57142857,69.64285714,57.0,57.0,56.0,56,56.0,56.0,70.0,55.0,50.0,11.92857143,11.625,12.57142857,1.0,1.2,0.2,1.4,1.2,0.4,0,0,0,3,2,Panama,Nicaragua,10-06-2023,Friendly,0.15,0.0
1676.254299,1685.957672,-9.703373265,66.6,72,67.0,65.25,68.8,53.2,57.2,72.0,72,72.0,72.0,72.92857143,62.57142857,66.42857143,-5.4,-5.0,-6.75,1.0,0.6,0.4,2.0,1.2,0.8,0,0,0,3,0,Uzbekistan,Oman,11-06-2023,Central Asian Nations Cup,0.0,0.0
1206.343024,1566.656976,-360.313952,57.0,63,56.5,57.0,67.0,50.0,54.0,69.5,75,69.8,68.5,74.2,57.8,62.3,-12.5,-13.3,-11.5,0.0,0.5,0.0,0.5,0.0,0.5,0,0,0,0,1,Eswatini,Cape Verde,12-06-2023,African Nations Cup qualifier,0.0,0.0
1926.712771,1800.100281,126.6124897,85.57142857,89,84.6,86.11111111,71.45454545,74.36363636,80.54545455,76.85714286,82,76.625,76.625,75.0,66.16666667,72.83333333,8.714285714,7.975,9.486111111,2.0,1.6,0.4,1.2,1.2,0.2,0,0,0,3,3,Germany,Ukraine,12-06-2023,Friendly,0.1,0.0
1834.158398,1290.82679,543.3316083,70.85714286,82,72.5,68.85714286,72.07142857,61.21428571,64.0,63.0,63,63.0,63.0,80.0,50.0,58.0,7.857142857,9.5,5.857142857,1.4,1.8,0.4,0.8,1.8,0.0,1,0,0,6,1,Iran,Afghanistan,13-06-2023,Central Asian Nations Cup,0.1,0.0
1610.766631,1406.545184,204.2214472,66.0,72,64.0,66.33333333,77.0,51.83333333,59.5,63.66666667,67,60.0,63.66666667,66.66666667,49.66666667,56.0,2.333333333,4.0,2.666666667,4.4,1.0,1.0,1.8,1.0,0.6,1,0,0,3,1,Haiti,Saint Kitts and Nevis,13-06-2023,Friendly,0.0,0.0
1530.9377,1472.813436,58.12426412,74.0,80,74.71428571,73.55555556,78.21428571,62.57142857,66.42857143,61.0,69,58.0,61.0,72.5,41.5,52.5,13.0,16.71428571,12.55555556,1.6,1.0,0.4,0.4,0.6,0.2,1,0,0,1,0,democratic republic of congo,Uganda,14-06-2023,Friendly,0.0,0.0
1746.389866,1515.937606,230.4522603,70.84615385,89,69.11111111,74.75,67.61538462,61.38461538,62.69230769,72.85714286,78,73.0,72.8,67.64285714,63.42857143,63.28571429,-2.010989011,-3.888888889,1.95,2.8,0.2,1.0,1.4,1.2,0.6,1,0,0,2,1,Egypt,Guinea,14-06-2023,African Nations Cup qualifier,0.2,0.0
1990.54743,1916.667418,73.88001238,83.21428571,89,82.14285714,83.77777778,78.92307692,65.15384615,73.46153846,80.57142857,87,79.5,80.33333333,69.38461538,66.30769231,76.38461538,2.642857143,2.642857143,3.444444444,2.0,1.4,0.6,1.2,1.2,0.4,0,0,0,2,4,Netherlands,Croatia,14-06-2023,European Nations League,0.1,0.2
1903.469433,1437.253622,466.2158107,81.28571429,88,81.0,81.1,75.38461538,65.07692308,70.76923077,56.0,56,56.0,56.0,70.0,55.0,50.0,25.28571429,25.0,25.1,1.0,0.8,0.4,1.8,1.6,0.4,0,0,0,4,1,Uruguay,Nicaragua,14-06-2023,Friendly,0.1,0.0
1692.70104,1398.36491,294.3361302,66.6,72,67.0,65.25,68.8,53.2,57.2,63.0,63,63.0,63.0,76.0,61.0,56.0,3.6,4.0,2.25,1.4,0.2,0.6,0.8,1.4,0.2,0,0,0,2,0,Uzbekistan,Turkmenistan,14-06-2023,Central Asian Nations Cup,0.0,0.0
1952.296237,1932.224666,20.07157168,84.64285714,89,83.8,85.14285714,70.61538462,72.92307692,81.84615385,84.35714286,87,84.25,84.22222222,75.5,65.33333333,73.0,0.285714286,-0.45,0.920634921,1.0,1.0,0.2,1.6,1.0,0.6,1,0,0,2,1,Spain,Italy,15-06-2023,European Nations League,0.6,0.0
1756.249838,1693.325481,62.92435703,73.92857143,83,75.33333333,73.54545455,73.0,61.66666667,65.58333333,67.92857143,72,67.625,68.57142857,69.64285714,57.0,57.0,6.0,7.708333333,4.974025974,1.6,1.6,0.4,1.2,1.2,0.4,1,0,0,2,0,Canada,Panama,15-06-2023,CONCACAF Nations League,0.175,0.15
1678.403443,1605.255229,73.14821365,69.07142857,76,71.25,68.2,70.92307692,55.84615385,62.61538462,73.85714286,79,72.81818182,76.0,77.92307692,67.76923077,64.07692308,-4.785714286,-1.568181818,-7.8,1.0,1.4,0.2,0.6,1.4,0.0,1,0,0,2,1,Qatar,Jamaica,15-06-2023,Friendly,0.3,0.0
1841.101211,1811.096999,30.00421156,76.64285714,79,76.85714286,76.375,75.46153846,60.0,67.46153846,78.78571429,81,78.55555556,79.2,75.61538462,70.76923077,71.46153846,-2.142857143,-1.698412698,-2.825,2.0,0.8,0.4,1.8,1.0,0.4,0,0,0,3,0,United States,Mexico,15-06-2023,CONCACAF Nations League,0.075,0.2
2058.803589,1801.558629,257.2449606,84.14285714,90,85.0,83.11111111,73.61538462,71.23076923,77.69230769,72.85714286,78,71.75,72.83333333,71.07692308,60.15384615,62.92307692,11.28571429,13.25,10.27777778,3.4,1.0,0.6,1.4,1.0,0.6,1,0,0,2,0,Argentina,Australia,15-06-2023,Friendly,1.0,0.0
1848.06711,1527.713821,320.3532888,78.0,81,78.33333333,77.5,78.07692308,65.76923077,72.30769231,64.0,67,67.0,63.0,62.0,56.33333333,53.0,14.0,11.33333333,14.5,1.0,1.2,0.2,0.4,1.6,0.0,0,0,0,6,0,Japan,El Salvador,15-06-2023,Friendly,0.0,0.0
1914.860929,1717.599018,197.2619115,78.42857143,84,79.0,77.875,77.0,68.0,68.84615385,63.38461538,69,63.5,66.0,66.53846154,53.23076923,55.0,15.04395604,15.5,11.875,1.8,1.0,0.6,2.4,1.0,0.8,1,0,0,1,0,Colombia,Iraq,16-06-2023,Friendly,0.25,0.0
1850.429776,1665.219743,185.2100334,80.0,86,80.8,78.75,62.41666667,72.66666667,73.66666667,71.0,71,71.0,71.0,82.0,65.0,63.0,9.0,9.8,7.75,2.2,1.4,0.6,2.2,0.6,0.8,1,0,0,3,2,Serbia,Jordan,16-06-2023,Friendly,0.0,0.2
1833.376659,1826.671818,6.704841107,76.07142857,87,76.625,75.16666667,74.0,69.23076923,69.46153846,73.92857143,78,74.0,74.0,68.58333333,66.33333333,66.5,2.142857143,2.625,1.166666667,1.6,2.4,0.2,1.2,0.6,0.6,0,0,0,0,1,South Korea,Peru,16-06-2023,Friendly,0.1,0.0
1807.508506,1621.255362,186.2531437,77.07142857,81,77.625,76.0,72.30769231,66.46153846,72.23076923,68.0,75,68.625,67.55555556,67.75,59.91666667,64.33333333,9.071428571,9.0,8.444444444,2.2,0.8,0.8,0.4,1.0,0.2,0,0,0,4,1,Sweden,New Zealand,16-06-2023,Friendly,0.0,0.1
1408.548478,1978.821863,-570.2733851,67.6,79,71.5,67.6,67.4,54.6,59.8,85.28571429,90,85.625,84.71428571,77.0,72.07692308,80.07692308,-17.68571429,-14.125,-17.11428571,0.8,1.4,0.2,2.2,0.6,0.8,0,0,0,0,4,Malta,England,16-06-2023,European Championship qual,0.0,0.25
1431.630154,1753.268824,-321.6386703,62.16666667,66,65.0,61.8,62.4,53.4,55.6,78.35714286,85,78.66666667,77.88888889,73.58333333,63.41666667,70.75,-16.19047619,-13.66666667,-16.08888889,1.0,1.4,0.0,1.4,1.4,0.6,0,0,0,2,3,Latvia,Turkey,16-06-2023,European Championship qual,0.0,0.0
1807.9166,1921.127149,-113.2105491,79.42857143,90,80.57142857,78.33333333,79.75,73.25,74.625,85.57142857,89,84.6,86.11111111,71.45454545,74.36363636,80.54545455,-6.142857143,-4.028571429,-7.777777778,1.0,1.6,0.4,2.4,1.8,0.4,0,0,0,1,0,Poland,Germany,16-06-2023,Friendly,0.0,0.1
1262.135715,1873.884918,-611.7492035,66.0,66,66.0,66.0,72.92857143,62.57142857,66.42857143,79.78571429,87,77.0,80.25,71.7,63.0,71.3,-13.78571429,-11.0,-14.25,0.4,1.2,0.0,2.4,1.8,0.6,0,0,0,1,2,Andorra,Switzerland,16-06-2023,European Championship qual,0.0,0.0
2027.186449,1278.914641,748.2718085,86.14285714,91,87.5,85.33333333,84.92307692,73.07692308,77.0,58.0,58,58.0,58.0,65.0,44.5,46.5,28.14285714,29.5,27.33333333,2.4,0.8,0.8,0.8,1.6,0.4,1,0,0,3,0,France,Gibraltar,16-06-2023,European Championship qual,0.6,0.0
1420.987531,1835.501768,-414.5142364,65.0,65,65.0,65.0,77.0,62.0,56.0,70.85714286,82,72.5,68.85714286,72.07142857,61.21428571,64.0,-5.857142857,-7.5,-3.857142857,0.6,1.0,0.2,2.2,0.8,0.6,0,0,0,1,5,Kyrgyzstan,Iran,16-06-2023,Central Asian Nations Cup,0.0,0.1
1536.132207,1778.308078,-242.1758711,69.42857143,75,69.42857143,69.0,70.33333333,53.16666667,61.83333333,72.28571429,81,71.5,72.09090909,71.76923077,61.0,65.53846154,-2.857142857,-2.071428571,-3.090909091,1.8,0.8,0.6,1.0,0.2,0.6,0,0,0,1,0,Equatorial Guinea,Tunisia,17-06-2023,African Nations Cup qualifier,0.0,0.0
2053.373706,1509.226438,544.1472684,86.14285714,89,85.83333333,86.375,81.58333333,69.25,74.41666667,72.85714286,78,73.0,72.8,67.64285714,63.42857143,63.28571429,13.28571429,12.83333333,13.575,1.4,1.0,0.4,1.4,1.6,0.4,1,0,0,4,1,Brazil,Guinea,17-06-2023,Friendly,0.0,0.0
1489.461326,1771.33186,-281.8705342,67.5,73,67.75,66.57142857,64.8,51.2,56.5,78.5,86,79.16666667,78.42857143,76.69230769,66.61538462,65.84615385,-11.0,-11.41666667,-11.85714286,0.6,1.4,0.0,2.2,1.2,0.8,0,0,0,1,1,Benin,Senegal,17-06-2023,African Nations Cup qualifier,0.0,0.1
1535.906169,1711.869159,-175.9629903,67.625,75,70.16666667,62.33333333,84.75,57.875,53.875,78.5,83,77.8,78.0,76.92857143,65.35714286,69.5,-10.875,-7.633333333,-15.66666667,1.4,1.6,0.4,2.6,0.8,0.8,0,0,0,3,0,Zambia,Ivory Coast,17-06-2023,African Nations Cup qualifier,0.0,0.0
1388.83652,1761.480184,-372.6436645,57.33333333,63,57.33333333,59.0,64.66666667,50.33333333,51.0,77.21428571,83,78.0,76.77777778,72.72727273,71.09090909,71.36363636,-19.88095238,-20.66666667,-17.77777778,0.8,1.8,0.2,2.0,1.0,0.4,0,0,0,0,3,Faroe Islands,Czech Republic,17-06-2023,European Championship qual,0.0,0.0
1649.426609,1859.734245,-210.3076361,67.71428571,74,68.125,67.16666667,72.92857143,54.64285714,56.57142857,79.28571429,85,79.0,80.71428571,70.84615385,65.92307692,72.0,-11.57142857,-10.875,-13.54761905,1.6,1.0,0.6,0.6,1.0,0.2,0,0,0,2,1,South Africa,Morocco,17-06-2023,African Nations Cup qualifier,0.1,0.5
1762.123426,1785.485558,-23.36213173,77.78571429,91,81.4,75.875,76.14285714,66.28571429,70.28571429,76.92857143,86,75.16666667,77.45454545,75.15384615,66.69230769,72.53846154,0.857142857,6.233333333,-1.579545455,0.8,1.6,0.2,1.6,0.6,0.6,0,0,0,1,2,Norway,Scotland,17-06-2023,European Championship qual,0.0,0.0
1697.667651,1457.102319,240.5653318,66.6,72,67.0,65.25,68.8,53.2,57.2,61.0,61,61.0,61.0,69.0,40.0,55.0,5.6,6.0,4.25,1.4,0.2,0.6,0.6,0.8,0.0,0,0,0,5,1,Uzbekistan,Tajikistan,17-06-2023,Central Asian Nations Cup,0.0,0.0
1963.789342,1778.115039,185.6743035,82.64285714,91,83.83333333,82.0,69.4,75.6,78.2,79.64285714,85,78.71428571,80.5,71.92857143,63.35714286,71.0,3.0,5.119047619,1.5,1.4,0.8,0.6,2.0,1.0,0.8,0,0,0,1,1,Belgium,Austria,17-06-2023,European Championship qual,0.0,0.0
1813.609792,1611.483662,202.1261304,75.42857143,80,75.66666667,75.36363636,75.2,55.9,68.7,68.64285714,74,68.6,69.14285714,68.83333333,56.41666667,60.33333333,6.785714286,7.066666667,6.220779221,1.4,1.4,0.4,0.4,1.8,0.2,1,0,0,1,0,Ecuador,Bolivia,17-06-2023,Friendly,0.0,0.0
1940.708315,1666.87746,273.8308547,84.71428571,89,85.0,84.0,76.25,73.75,78.5,75.71428571,83,77.33333333,74.88888889,69.08333333,63.91666667,69.83333333,9.0,7.666666667,9.111111111,3.4,0.8,0.6,1.6,1.6,0.6,0,0,0,3,0,Portugal,Bosnia and Herzegovina,17-06-2023,European Championship qual,0.3,0.0
1971.1955,1917.147969,54.0475315,83.21428571,89,82.14285714,83.77777778,78.92307692,65.15384615,73.46153846,84.35714286,87,84.25,84.22222222,75.5,65.33333333,73.0,-1.142857143,-2.107142857,-0.444444444,2.0,2.2,0.4,1.4,1.4,0.4,0,0,0,2,3,Netherlands,Italy,18-06-2023,European Nations League,0.1,0.0
1705.225952,1435.207579,270.018373,75.57142857,81,76.5,74.4,75.5,65.0,67.14285714,56.0,56,56.0,56.0,70.0,55.0,50.0,19.57142857,20.5,18.4,0.6,1.2,0.2,1.8,2.4,0.2,0,0,0,2,0,Paraguay,Nicaragua,18-06-2023,Friendly,0.0,0.0
1796.475319,1680.191981,116.2833381,78.78571429,81,78.55555556,79.2,75.61538462,70.76923077,71.46153846,67.92857143,72,67.625,68.57142857,69.64285714,57.0,57.0,10.85714286,10.93055556,10.62857143,1.4,1.6,0.2,1.0,1.4,0.4,1,0,0,1,0,Mexico,Panama,18-06-2023,CONCACAF Nations League,0.2,0.15
1855.722891,1769.383337,86.33955324,76.64285714,79,76.85714286,76.375,75.46153846,60.0,67.46153846,73.92857143,83,75.33333333,73.54545455,73.0,61.66666667,65.58333333,2.714285714,1.523809524,2.829545455,2.4,0.4,0.6,2.0,1.4,0.6,0,0,0,2,0,United States,Canada,18-06-2023,CONCACAF Nations League,0.075,0.175
1556.686271,1544.285674,12.40059621,68.92857143,80,69.0,68.22222222,72.07142857,58.78571429,60.92857143,74.0,80,74.71428571,73.55555556,78.21428571,62.57142857,66.42857143,-5.071428571,-5.714285714,-5.333333333,1.4,0.6,0.6,1.6,0.6,0.6,0,0,0,0,2,Gabon,democratic republic of congo,18-06-2023,African Nations Cup qualifier,0.0,0.0
1384.749207,1662.294893,-277.5456862,68.5,73,65.5,68.25,71.5,58.0,62.16666667,77.14285714,85,76.5,77.625,78.28571429,59.35714286,65.78571429,-8.642857143,-11.0,-9.375,1.2,2.0,0.2,1.4,1.6,0.4,0,0,0,0,0,Madagascar,Ghana,18-06-2023,African Nations Cup qualifier,0.0,0.0
1794.807628,1459.465462,335.3421653,77.35714286,86,78.57142857,77.0,71.0,67.5,74.14285714,61.0,69,58.0,61.0,72.5,41.5,52.5,16.35714286,20.57142857,16.0,1.2,1.0,0.6,0.4,0.8,0.2,1,0,0,2,1,Algeria,Uganda,18-06-2023,African Nations Cup qualifier,0.0,0.0
1753.101034,1290.112842,462.9881918,70.84615385,89,69.11111111,74.75,67.61538462,61.38461538,62.69230769,53.0,55,55.0,51.0,76.0,41.0,41.0,17.84615385,14.11111111,23.75,2.6,0.4,1.0,1.0,1.8,0.2,0,0,0,3,0,Egypt,South Sudan,18-06-2023,Friendly,0.2,0.0
1936.019348,1967.372934,-31.3535861,80.57142857,87,79.5,80.33333333,69.38461538,66.30769231,76.38461538,84.64285714,89,83.8,85.14285714,70.61538462,72.92307692,81.84615385,-4.071428571,-4.3,-4.80952381,1.8,1.4,0.6,1.2,1.0,0.4,1,0,0,0,0,Croatia,Spain,18-06-2023,European Nations League,0.2,0.6
1571.122432,1592.860611,-21.738179,69.5,75,69.8,68.5,74.2,57.8,62.3,70.5,81,71.2,70.85714286,75.46153846,54.53846154,60.07692308,-1.0,-1.4,-2.357143,0.7,0.0,0.7,0.8,1.0,0.3,0,0,0,3,1,Cape Verde,Burkina Faso,18-06-2023,African Nations Cup qualifier,0.0,0.0
1484.793147,2064.733299,-579.9401527,60.66666667,64,60.66666667,62.0,67.0,42.33333333,50.66666667,84.14285714,90,85.0,83.11111111,73.61538462,71.23076923,77.69230769,-23.47619048,-24.33333333,-21.11111111,1.0,1.0,0.2,3.4,0.6,0.8,0,0,0,0,2,Indonesia,Argentina,19-06-2023,Friendly,0.0,1.0
1613.095597,1691.083748,-77.98815089,68.0,75,68.625,67.55555556,67.75,59.91666667,64.33333333,69.07142857,76,71.25,68.2,70.92307692,55.84615385,62.61538462,-1.071428571,-2.625,-0.644444444,0.6,1.6,0.2,1.4,1.2,0.4,1,0,0,1,0,New Zealand,Qatar,19-06-2023,Friendly,0.1,0.3
1979.979222,1602.263368,377.7158542,85.28571429,90,85.625,84.71428571,77.0,72.07692308,80.07692308,71.64285714,80,72.0,71.11111111,69.69230769,62.0,62.53846154,13.64285714,13.625,13.6031746,2.4,0.6,0.8,1.4,1.6,0.4,0,0,0,7,0,England,North Macedonia,19-06-2023,European Championship qual,0.25,0.0
1757.611121,1750.292047,7.319073894,78.35714286,85,78.66666667,77.88888889,73.58333333,63.41666667,70.75,74.35714286,77,75.0,74.11111111,68.5,56.75,66.75,4.0,3.666666667,3.777777778,1.8,1.4,0.8,0.8,2.0,0.2,0,0,0,2,0,Turkey,Wales,19-06-2023,European Championship qual,0.0,0.0
2027.611715,1702.952273,324.6594415,86.14285714,91,87.5,85.33333333,84.92307692,73.07692308,77.0,75.64285714,81,75.5,75.75,74.0,64.91666667,66.08333333,10.5,12.0,9.583333333,2.6,0.6,0.8,1.6,1.0,0.4,0,0,0,1,0,France,Greece,19-06-2023,European Championship qual,0.6,0.0
1874.803521,1655.112664,219.6908563,79.78571429,87,77.0,80.25,71.7,63.0,71.3,73.0,77,72.88888889,73.2,75.36363636,69.18181818,71.45454545,6.785714286,4.111111111,7.05,2.8,1.8,0.8,2.0,0.6,0.6,0,0,0,2,2,Switzerland,Romania,19-06-2023,European Championship qual,0.0,0.0
1657.023421,1592.574923,64.44849783,71.0,71,71.0,71.0,82.0,65.0,63.0,73.85714286,79,72.81818182,76.0,77.92307692,67.76923077,64.07692308,-2.857142857,-1.818181818,-5.0,2.0,1.2,0.6,0.8,1.2,0.0,1,0,0,2,1,Jordan,Jamaica,19-06-2023,Friendly,0.2,0.0
1817.067928,1523.34368,293.7242477,76.07142857,87,76.625,75.16666667,74.0,69.23076923,69.46153846,64.0,67,67.0,63.0,62.0,56.33333333,53.0,12.07142857,9.625,12.16666667,1.2,2.0,0.2,0.2,2.6,0.0,0,0,0,1,1,South Korea,El Salvador,20-06-2023,Friendly,0.1,0.0
1618.313687,1511.97756,106.336127,66.0,72,64.0,66.33333333,77.0,51.83333333,59.5,63.2,77,71.5,62.0,74.0,56.5,60.25,2.8,-7.5,4.333333333,4.4,0.8,1.0,1.2,0.2,0.6,1,0,0,0,0,Haiti,Trinidad and Tobago,20-06-2023,Friendly,0.0,0.0
1821.22663,1734.906852,86.31977809,75.42857143,80,75.66666667,75.36363636,75.2,55.9,68.7,70.07142857,85,68.0,73.33333333,69.46153846,54.38461538,56.30769231,5.357142857,7.666666667,2.03030303,1.2,1.4,0.4,1.0,1.4,0.4,1,0,0,3,1,Ecuador,Costa Rica,20-06-2023,Friendly,0.0,0.0
1760.607052,2054.711046,-294.1039937,78.5,86,79.16666667,78.42857143,76.69230769,66.61538462,65.84615385,86.14285714,89,85.83333333,86.375,81.58333333,69.25,74.41666667,-7.642857143,-6.666666667,-7.946428571,1.8,1.2,0.6,2.0,1.2,0.4,1,0,0,4,2,Senegal,Brazil,20-06-2023,Friendly,0.1,0.0
1798.862284,1752.668327,46.19395699,77.35714286,86,78.57142857,77.0,71.0,67.5,74.14285714,72.28571429,81,71.5,72.09090909,71.76923077,61.0,65.53846154,5.071428571,7.071428571,4.909090909,1.2,1.0,0.6,1.0,0.4,0.6,0,0,0,1,1,Algeria,Tunisia,20-06-2023,Friendly,0.0,0.0
1704.075278,1838.197321,-134.1220428,66.6,72,67.0,65.25,68.8,53.2,57.2,70.85714286,82,72.5,68.85714286,72.07142857,61.21428571,64.0,-4.257142857,-5.5,-3.607142857,2.4,0.4,0.8,2.8,1.0,0.6,0,0,0,0,1,Uzbekistan,Iran,20-06-2023,Central Asian Nations Cup,0.0,0.1
